league,date,time,home_team,away_team,home_goals,away_goals,result,ps_home_odds,ps_draw_odds,ps_away_odds,max_home_odds,max_draw_odds,max_away_odds,avg_home_odds,avg_draw_odds,avg_away_odds,result_1x2,is_played,is_future,source_file,league_code,league_name_pl
D1,2024-08-23,19:30,M'gladbach,Leverkusen,2,3,A,4.94,4.38,1.67,5.6,4.62,1.67,5.09,4.46,1.6,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-08-24,14:30,Augsburg,Werder Bremen,2,2,D,2.57,3.61,2.77,2.57,3.69,3.16,2.46,3.54,2.82,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-08-24,14:30,Freiburg,Stuttgart,3,1,H,3.73,3.99,1.96,3.95,3.99,2.11,3.62,3.81,1.98,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-08-24,14:30,Hoffenheim,Holstein Kiel,3,2,H,1.61,4.68,5.05,1.7,4.82,5.1,1.62,4.54,4.87,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-08-24,14:30,Mainz,Union Berlin,1,1,D,2.1,3.39,3.9,2.15,3.5,3.99,2.08,3.34,3.8,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-08-24,14:30,RB Leipzig,Bochum,1,0,H,1.22,7.23,12.72,1.25,7.58,13.0,1.22,7.05,11.94,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-08-24,17:30,Dortmund,Ein Frankfurt,2,0,H,1.75,4.19,4.58,1.81,4.35,4.82,1.76,4.1,4.36,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-08-25,16:30,St Pauli,Heidenheim,0,2,A,2.02,3.49,4.06,2.05,3.62,4.06,2.0,3.51,3.8,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-08-25,14:30,Wolfsburg,Bayern Munich,2,3,A,6.5,4.57,1.52,7.0,4.92,1.54,6.36,4.67,1.49,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-08-30,19:30,Union Berlin,St Pauli,1,0,H,1.95,3.43,4.43,2.04,3.51,4.43,1.97,3.43,4.13,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-08-31,14:30,Holstein Kiel,Wolfsburg,0,2,A,3.06,3.68,2.33,3.07,3.77,2.38,2.97,3.64,2.32,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-08-31,17:30,Leverkusen,RB Leipzig,2,3,A,1.63,4.45,5.15,1.75,4.59,5.15,1.67,4.34,4.66,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-08-31,14:30,Werder Bremen,Dortmund,0,0,D,3.88,3.94,1.93,4.15,4.1,1.95,3.79,3.89,1.91,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-08-31,14:30,Stuttgart,Mainz,3,3,D,1.67,4.21,4.97,1.69,4.36,5.21,1.66,4.25,4.88,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-08-31,14:30,Bochum,M'gladbach,0,2,A,2.88,3.85,2.38,2.96,3.9,2.38,2.86,3.75,2.34,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-08-31,14:30,Ein Frankfurt,Hoffenheim,3,1,H,1.65,4.6,4.84,1.71,4.6,5.02,1.67,4.4,4.62,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-01,16:30,Bayern Munich,Freiburg,2,0,H,1.19,8.1,13.69,1.22,8.8,14.0,1.2,7.84,12.66,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-01,14:30,Heidenheim,Augsburg,4,0,H,2.42,3.49,3.05,2.5,3.65,3.05,2.42,3.47,2.92,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-13,19:30,Dortmund,Heidenheim,4,2,H,1.34,5.7,8.67,1.42,5.91,9.0,1.35,5.56,8.14,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-14,14:30,Wolfsburg,Ein Frankfurt,1,2,A,2.82,3.44,2.61,2.9,3.69,2.66,2.75,3.46,2.55,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-14,17:30,Holstein Kiel,Bayern Munich,1,6,A,13.19,7.77,1.2,15.0,8.2,1.22,12.51,7.61,1.2,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-14,14:30,RB Leipzig,Union Berlin,0,0,D,1.49,4.8,6.62,1.5,5.0,7.0,1.46,4.77,6.67,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-14,14:30,Freiburg,Bochum,2,1,H,1.58,4.41,5.8,1.61,4.41,5.9,1.58,4.29,5.58,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-14,14:30,Hoffenheim,Leverkusen,1,4,A,6.84,5.37,1.43,7.37,5.5,1.46,6.66,5.22,1.42,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-14,14:30,M'gladbach,Stuttgart,1,3,A,2.7,3.86,2.51,2.78,4.0,2.53,2.68,3.84,2.44,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-15,14:30,Augsburg,St Pauli,3,1,H,2.08,3.33,4.02,2.14,3.55,4.1,2.07,3.36,3.81,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-15,16:30,Mainz,Werder Bremen,1,2,A,2.2,3.62,3.37,2.26,3.7,3.5,2.17,3.58,3.31,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-20,19:30,Augsburg,Mainz,2,3,A,2.41,3.53,3.03,2.44,3.62,3.18,2.37,3.51,2.98,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-21,17:30,Ein Frankfurt,M'gladbach,2,0,H,1.77,4.29,4.3,1.8,4.45,4.43,1.76,4.23,4.22,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-21,14:30,Union Berlin,Hoffenheim,2,1,H,1.87,3.84,4.28,1.9,4.0,4.43,1.83,3.88,4.17,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-21,14:30,Werder Bremen,Bayern Munich,0,5,A,9.26,6.08,1.32,11.0,6.3,1.34,9.06,6.0,1.3,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-21,14:30,Bochum,Holstein Kiel,2,2,D,1.82,3.94,4.4,2.04,4.0,4.48,1.83,3.89,4.17,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-21,14:30,Heidenheim,Freiburg,0,3,A,3.37,3.48,2.25,3.43,3.6,2.48,3.23,3.48,2.25,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-22,18:30,St Pauli,RB Leipzig,0,0,D,5.25,4.22,1.66,5.88,4.3,1.7,5.12,4.1,1.65,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-22,16:30,Stuttgart,Dortmund,5,1,H,2.32,3.81,2.99,2.37,3.87,3.02,2.3,3.77,2.92,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-22,14:30,Leverkusen,Wolfsburg,4,3,H,1.27,6.45,10.37,1.31,6.9,12.0,1.27,6.27,10.09,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-27,19:30,Dortmund,Bochum,4,2,H,1.2,7.66,13.43,1.25,8.2,14.0,1.2,7.53,12.5,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-28,14:30,Wolfsburg,Stuttgart,2,2,D,3.66,3.82,2.03,3.72,3.91,2.1,3.48,3.76,2.04,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-28,17:30,Bayern Munich,Leverkusen,1,1,D,1.67,4.53,4.75,1.68,4.75,5.5,1.64,4.49,4.75,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-28,14:30,RB Leipzig,Augsburg,4,0,H,1.51,4.84,6.15,1.56,5.1,6.5,1.5,4.77,5.92,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-28,14:30,Freiburg,St Pauli,0,3,A,1.6,4.2,5.98,1.61,4.35,6.25,1.57,4.18,5.77,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-28,14:30,Mainz,Heidenheim,0,2,A,1.86,3.67,4.56,1.89,3.76,4.58,1.85,3.67,4.35,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-28,14:30,M'gladbach,Union Berlin,1,0,H,2.19,3.47,3.53,2.26,3.61,3.53,2.19,3.44,3.37,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-29,16:30,Hoffenheim,Werder Bremen,3,4,A,2.29,3.78,3.07,2.37,3.87,3.1,2.28,3.73,2.95,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-09-29,14:30,Holstein Kiel,Ein Frankfurt,2,4,A,3.77,3.88,2.0,4.0,3.98,2.04,3.66,3.86,1.96,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-10-04,19:30,Augsburg,M'gladbach,2,1,H,2.45,3.7,2.86,2.55,3.8,2.93,2.41,3.7,2.8,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-10-05,14:30,Bochum,Wolfsburg,1,3,A,3.13,3.71,2.28,3.21,3.8,2.3,3.04,3.69,2.23,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-10-05,14:30,Leverkusen,Holstein Kiel,2,2,D,1.09,11.97,31.01,1.11,14.0,34.0,1.09,12.08,26.95,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-10-05,14:30,Union Berlin,Dortmund,2,1,H,3.77,3.6,2.06,3.87,3.69,2.07,3.71,3.57,2.02,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-10-05,14:30,Werder Bremen,Freiburg,0,1,A,2.75,3.46,2.67,2.8,3.63,2.72,2.69,3.5,2.59,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-10-05,17:30,St Pauli,Mainz,0,3,A,2.17,3.38,3.68,2.26,3.6,3.68,2.18,3.42,3.44,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-10-06,18:30,Stuttgart,Hoffenheim,1,1,D,1.32,6.3,8.55,1.37,6.45,8.55,1.33,6.05,7.9,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-10-06,16:30,Ein Frankfurt,Bayern Munich,3,3,D,5.64,4.79,1.55,6.01,4.9,1.55,5.61,4.71,1.53,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-10-06,14:30,Heidenheim,RB Leipzig,0,1,A,5.18,4.04,1.69,5.32,4.2,1.77,4.78,4.05,1.7,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-10-18,19:30,Dortmund,St Pauli,2,1,H,1.3,5.85,10.67,1.32,6.2,11.7,1.3,5.76,10.31,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-10-19,17:30,Bayern Munich,Stuttgart,4,0,H,1.3,6.28,9.55,1.33,6.5,10.48,1.29,6.15,9.04,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-10-19,14:30,M'gladbach,Heidenheim,3,2,H,1.91,3.79,4.11,1.98,3.83,4.11,1.92,3.74,3.92,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-10-19,14:30,Mainz,RB Leipzig,0,2,A,4.09,3.96,1.88,4.22,4.03,1.92,3.97,3.9,1.88,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-10-19,14:30,Hoffenheim,Bochum,3,1,H,1.52,4.94,5.89,1.6,5.38,6.0,1.52,4.91,5.41,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-10-19,14:30,Freiburg,Augsburg,3,1,H,1.69,4.01,5.3,1.72,4.2,5.56,1.66,4.02,5.2,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-10-19,14:30,Leverkusen,Ein Frankfurt,2,1,H,1.47,4.95,6.59,1.53,5.0,6.59,1.48,4.81,6.23,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-10-20,16:30,Wolfsburg,Werder Bremen,2,4,A,2.02,3.79,3.67,2.05,3.85,3.75,2.01,3.74,3.59,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-10-20,14:30,Holstein Kiel,Union Berlin,0,2,A,3.83,3.51,2.07,3.95,3.6,2.1,3.71,3.47,2.05,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-10-25,19:30,Mainz,M'gladbach,1,1,D,2.32,3.76,3.02,2.38,3.92,3.23,2.26,3.74,2.98,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-10-26,17:30,Werder Bremen,Leverkusen,2,2,D,6.48,5.2,1.46,6.5,5.4,1.49,6.31,5.13,1.45,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-10-26,14:30,Stuttgart,Holstein Kiel,2,1,H,1.2,7.69,13.72,1.27,8.47,13.72,1.21,7.47,11.93,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-10-26,14:30,St Pauli,Wolfsburg,0,0,D,2.61,3.45,2.82,2.61,3.59,2.91,2.54,3.42,2.8,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-10-26,14:30,Augsburg,Dortmund,2,1,H,4.15,4.15,1.83,4.3,4.2,1.88,4.05,4.08,1.82,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-10-26,14:30,RB Leipzig,Freiburg,3,1,H,1.83,3.93,4.39,1.84,4.1,4.39,1.8,3.94,4.19,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-10-27,18:30,Heidenheim,Hoffenheim,0,0,D,2.88,3.38,2.6,2.9,3.62,2.82,2.7,3.47,2.61,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-10-27,14:30,Bochum,Bayern Munich,0,5,A,17.88,9.51,1.13,21.0,10.0,1.18,15.78,9.43,1.15,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-10-27,16:30,Union Berlin,Ein Frankfurt,1,1,D,2.55,3.22,3.08,2.58,3.4,3.12,2.49,3.27,2.98,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-01,19:30,Leverkusen,Stuttgart,0,0,D,1.63,4.55,5.05,1.64,4.8,5.5,1.6,4.59,4.95,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-02,14:30,Wolfsburg,Augsburg,1,1,D,2.1,3.59,3.67,2.15,3.81,3.74,2.08,3.59,3.52,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-02,17:30,Dortmund,RB Leipzig,2,1,H,2.19,3.84,3.21,2.26,3.99,3.27,2.18,3.82,3.1,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-02,14:30,Holstein Kiel,Heidenheim,1,0,H,2.5,3.39,3.0,2.55,3.6,3.0,2.49,3.44,2.85,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-02,14:30,Ein Frankfurt,Bochum,7,2,H,1.46,4.95,6.59,1.51,5.8,7.7,1.45,5.06,6.33,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-02,14:30,Hoffenheim,St Pauli,0,2,A,1.89,3.86,4.12,1.98,4.0,4.13,1.91,3.79,3.91,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-02,14:30,Bayern Munich,Union Berlin,3,0,H,1.15,8.88,19.22,1.18,9.59,21.59,1.15,8.62,17.76,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-03,14:30,Freiburg,Mainz,0,0,D,1.77,3.78,4.98,1.87,3.88,5.03,1.79,3.75,4.62,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-03,16:30,M'gladbach,Werder Bremen,4,1,H,2.34,3.73,3.01,2.35,3.83,3.15,2.26,3.74,3.02,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-08,19:30,Union Berlin,Freiburg,0,0,D,2.48,3.25,3.16,2.49,3.27,3.32,2.42,3.2,3.15,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-09,14:30,Bochum,Leverkusen,1,1,D,11.26,6.81,1.25,11.26,7.0,1.29,10.39,6.57,1.26,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-09,14:30,Werder Bremen,Holstein Kiel,2,1,H,1.61,4.35,5.53,1.66,4.49,5.53,1.62,4.31,5.19,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-09,14:30,Mainz,Dortmund,3,1,H,3.75,3.8,2.01,4.26,3.84,2.05,3.83,3.72,1.96,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-09,17:30,RB Leipzig,M'gladbach,0,0,D,1.66,4.4,4.94,1.68,4.5,5.3,1.63,4.36,4.87,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-09,14:30,St Pauli,Bayern Munich,0,1,A,16.12,7.69,1.19,17.0,7.9,1.23,14.67,7.32,1.2,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-10,14:30,Augsburg,Hoffenheim,0,0,D,2.18,3.41,3.63,2.2,3.65,3.74,2.11,3.48,3.53,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-10,16:30,Stuttgart,Ein Frankfurt,2,3,A,1.78,3.95,4.54,1.82,4.0,4.68,1.78,3.91,4.38,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-10,18:30,Heidenheim,Wolfsburg,1,3,A,2.95,3.29,2.6,3.01,3.31,2.65,2.91,3.25,2.55,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-22,19:30,Bayern Munich,Augsburg,3,0,H,1.11,11.5,23.0,1.14,12.0,23.0,1.12,10.36,19.07,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-23,14:30,Dortmund,Freiburg,4,0,H,1.82,3.87,4.52,1.88,4.05,5.02,1.82,3.78,4.34,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-23,14:30,Hoffenheim,RB Leipzig,4,3,H,3.21,3.75,2.22,3.55,3.81,2.23,3.27,3.65,2.15,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-23,14:30,Leverkusen,Heidenheim,5,2,H,1.21,7.42,13.66,1.24,7.8,15.0,1.21,6.93,13.24,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-23,14:30,Stuttgart,Bochum,2,0,H,1.34,6.01,8.33,1.35,6.5,10.0,1.31,5.98,8.57,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-23,14:30,Wolfsburg,Union Berlin,1,0,H,2.18,3.31,3.74,2.43,3.4,3.85,2.15,3.31,3.62,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-23,17:30,Ein Frankfurt,Werder Bremen,1,0,H,1.79,4.13,4.37,1.81,4.2,4.58,1.77,4.08,4.29,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-24,14:30,Holstein Kiel,Mainz,0,3,A,3.35,3.39,2.3,3.4,3.52,2.37,3.21,3.36,2.3,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-24,16:30,M'gladbach,St Pauli,2,0,H,1.92,3.75,4.14,2.0,3.87,4.56,1.9,3.71,4.07,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-29,19:30,St Pauli,Holstein Kiel,3,1,H,1.67,3.84,5.61,1.74,3.84,5.61,1.69,3.73,5.32,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-30,17:30,Dortmund,Bayern Munich,1,1,D,4.69,4.17,1.73,4.92,4.55,1.78,4.51,4.07,1.73,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-30,14:30,Werder Bremen,Stuttgart,2,2,D,2.57,3.56,2.8,2.87,3.66,2.8,2.59,3.52,2.67,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-30,14:30,Union Berlin,Leverkusen,1,2,A,4.88,3.47,1.9,5.6,3.63,1.95,4.63,3.49,1.85,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-30,14:30,RB Leipzig,Wolfsburg,1,5,A,1.79,3.89,4.64,1.8,4.1,5.0,1.74,3.93,4.64,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-30,14:30,Freiburg,M'gladbach,3,1,H,2.08,3.71,3.59,2.09,3.87,3.93,2.02,3.71,3.59,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-11-30,14:30,Augsburg,Bochum,1,0,H,1.82,3.8,4.61,1.85,3.94,4.97,1.78,3.81,4.51,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-01,14:30,Mainz,Hoffenheim,2,0,H,2.15,3.57,3.52,2.15,3.68,3.93,2.05,3.57,3.62,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-01,16:30,Heidenheim,Ein Frankfurt,0,4,A,4.09,3.54,1.99,4.37,3.81,2.0,3.86,3.65,1.94,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-06,19:30,Stuttgart,Union Berlin,3,2,H,1.93,3.51,4.42,1.98,3.6,4.6,1.9,3.49,4.32,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-07,14:30,Bayern Munich,Heidenheim,4,2,H,1.11,11.25,24.0,1.14,12.0,25.02,1.12,10.41,20.98,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-07,14:30,Bochum,Werder Bremen,0,1,A,3.62,3.8,2.05,3.75,3.85,2.2,3.55,3.71,2.03,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-07,14:30,Ein Frankfurt,Augsburg,2,2,D,1.54,4.4,6.39,1.62,4.5,6.5,1.55,4.31,6.06,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-07,14:30,Holstein Kiel,RB Leipzig,0,2,A,6.95,4.91,1.46,7.0,5.0,1.6,6.37,4.75,1.48,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-07,14:30,Leverkusen,St Pauli,2,1,H,1.28,6.06,11.8,1.31,6.5,11.8,1.28,5.88,10.57,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-07,17:30,M'gladbach,Dortmund,1,1,D,3.45,3.88,2.08,3.65,4.01,2.1,3.37,3.84,2.04,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-08,14:30,Wolfsburg,Mainz,4,3,H,2.13,3.45,3.72,2.23,3.56,3.9,2.12,3.4,3.6,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-08,16:30,Hoffenheim,Freiburg,1,1,D,2.51,3.3,3.07,2.7,3.4,3.09,2.5,3.28,2.94,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-13,19:30,Freiburg,Wolfsburg,3,2,H,2.32,3.46,3.25,2.38,3.55,3.3,2.28,3.42,3.14,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-14,14:30,Augsburg,Leverkusen,0,2,A,6.3,4.09,1.59,7.0,4.35,1.62,6.0,4.0,1.58,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-14,14:30,Mainz,Bayern Munich,2,1,H,6.26,4.59,1.53,7.0,5.0,1.57,6.15,4.43,1.51,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-14,14:30,Union Berlin,Bochum,0,2,A,1.67,3.93,5.68,1.69,4.09,6.25,1.64,3.92,5.43,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-14,17:30,St Pauli,Werder Bremen,0,2,A,3.0,3.19,2.63,3.0,3.4,2.68,2.85,3.28,2.55,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-14,14:30,M'gladbach,Holstein Kiel,4,1,H,1.43,5.29,7.5,1.48,5.3,7.5,1.42,4.99,6.87,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-15,14:30,Heidenheim,Stuttgart,1,3,A,4.72,4.07,1.75,4.73,4.2,1.91,4.45,3.99,1.74,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-15,16:30,Dortmund,Hoffenheim,1,1,D,1.36,5.51,8.55,1.43,5.8,9.0,1.36,5.42,8.0,X,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-15,18:30,RB Leipzig,Ein Frankfurt,2,1,H,2.3,3.76,3.06,2.38,3.97,3.31,2.26,3.74,2.97,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-20,19:30,Bayern Munich,RB Leipzig,5,1,H,1.22,7.36,12.59,1.26,7.7,13.0,1.21,7.21,11.88,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-21,14:30,Ein Frankfurt,Mainz,1,3,A,2.1,3.6,3.63,2.16,3.79,3.84,2.07,3.62,3.49,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-21,17:30,Leverkusen,Freiburg,5,1,H,1.39,5.32,8.17,1.46,5.34,8.24,1.39,4.95,7.74,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-21,14:30,Werder Bremen,Union Berlin,4,1,H,2.33,3.25,3.43,2.36,3.36,3.56,2.26,3.26,3.35,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-21,14:30,Holstein Kiel,Augsburg,5,1,H,3.59,3.36,2.21,3.6,3.58,2.29,3.43,3.4,2.16,1,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-21,14:30,Hoffenheim,M'gladbach,1,2,A,2.3,3.63,3.14,2.39,3.75,3.14,2.28,3.63,2.99,2,True,False,GER_2425.csv,GER,Niemcy
