league,date,time,home_team,away_team,home_goals,away_goals,result,ps_home_odds,ps_draw_odds,ps_away_odds,max_home_odds,max_draw_odds,max_away_odds,avg_home_odds,avg_draw_odds,avg_away_odds,result_1x2,is_played,is_future,source_file,league_code,league_name_pl
D1,2024-12-21,14:30,Stuttgart,St Pauli,0,1,A,1.46,4.77,7.33,1.51,4.85,7.33,1.47,4.61,6.54,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-22,16:30,Wolfsburg,Dortmund,1,3,A,3.35,3.76,2.15,3.37,3.87,2.2,3.18,3.72,2.15,2,True,False,GER_2425.csv,GER,Niemcy
D1,2024-12-22,14:30,Bochum,Heidenheim,2,0,H,2.11,3.47,3.74,2.19,3.67,3.74,2.1,3.49,3.5,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-10,19:30,Dortmund,Leverkusen,2,3,A,3.88,3.82,1.96,3.88,3.95,2.12,3.65,3.76,1.97,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-11,14:30,St Pauli,Ein Frankfurt,0,1,A,3.58,3.43,2.18,3.7,3.5,2.23,3.46,3.42,2.15,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-11,17:30,M'gladbach,Bayern Munich,0,1,A,8.68,5.86,1.34,8.79,6.04,1.36,8.08,5.65,1.34,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-11,14:30,Mainz,Bochum,2,0,H,1.68,3.97,5.47,1.7,4.1,5.5,1.66,3.95,5.18,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-11,14:30,Freiburg,Holstein Kiel,3,2,H,1.46,5.04,6.73,1.47,5.18,7.59,1.44,4.87,6.6,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-11,14:30,Heidenheim,Union Berlin,2,0,H,3.25,3.46,2.32,3.29,3.46,2.62,3.16,3.33,2.31,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-11,14:30,Hoffenheim,Wolfsburg,0,1,A,2.36,3.48,3.15,2.45,3.6,3.15,2.33,3.44,3.02,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-12,16:30,Augsburg,Stuttgart,0,1,A,4.15,3.69,1.93,4.15,3.78,2.06,3.95,3.65,1.92,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-12,14:30,RB Leipzig,Werder Bremen,4,2,H,1.91,3.85,4.06,1.98,4.04,4.15,1.88,3.84,3.88,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-14,19:30,Ein Frankfurt,Freiburg,4,1,H,1.7,4.13,5.03,1.79,4.42,5.03,1.7,4.15,4.59,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-14,19:30,Leverkusen,Mainz,1,0,H,1.37,5.25,8.81,1.39,5.34,9.5,1.36,5.13,8.66,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-14,17:30,Holstein Kiel,Dortmund,4,2,H,6.9,4.8,1.48,7.0,5.0,1.57,6.48,4.79,1.46,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-14,19:30,Wolfsburg,M'gladbach,5,1,H,1.9,3.81,4.14,1.93,3.89,4.2,1.9,3.75,3.93,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-15,19:30,Union Berlin,Augsburg,0,2,A,2.2,3.33,3.65,2.21,3.4,3.87,2.14,3.28,3.62,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-15,19:30,Stuttgart,RB Leipzig,2,1,H,2.01,3.88,3.64,2.05,4.0,3.76,1.99,3.8,3.52,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-15,19:30,Werder Bremen,Heidenheim,3,3,D,1.76,4.08,4.58,1.78,4.29,4.85,1.74,3.99,4.44,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-15,17:30,Bochum,St Pauli,1,0,H,2.56,3.26,3.03,2.63,3.31,3.03,2.56,3.21,2.89,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-15,19:30,Bayern Munich,Hoffenheim,5,0,H,1.1,11.74,25.84,1.13,12.0,25.84,1.11,10.48,20.64,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-17,19:30,Ein Frankfurt,Dortmund,2,0,H,2.89,3.58,2.49,2.99,3.85,2.61,2.76,3.53,2.49,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-18,17:30,Leverkusen,M'gladbach,3,1,H,1.26,6.52,11.25,1.29,6.59,11.6,1.26,6.25,10.59,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-18,14:30,Stuttgart,Freiburg,4,0,H,1.61,4.37,5.54,1.62,4.5,5.8,1.58,4.33,5.4,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-18,14:30,Holstein Kiel,Hoffenheim,1,3,A,2.99,3.53,2.44,2.99,3.6,2.5,2.87,3.45,2.44,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-18,14:30,Bochum,RB Leipzig,3,3,D,3.39,3.51,2.23,3.6,3.83,2.23,3.33,3.51,2.16,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-18,14:30,Bayern Munich,Wolfsburg,3,2,H,1.14,9.0,21.0,1.18,9.5,21.0,1.15,8.58,17.86,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-18,14:30,Heidenheim,St Pauli,0,2,A,2.41,3.46,3.09,2.49,3.5,3.1,2.39,3.4,2.99,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-19,14:30,Union Berlin,Mainz,2,1,H,2.86,3.15,2.78,2.88,3.34,2.98,2.78,3.17,2.68,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-19,16:30,Werder Bremen,Augsburg,0,2,A,1.91,3.73,4.2,1.98,3.88,4.25,1.92,3.72,3.91,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-24,19:30,Wolfsburg,Holstein Kiel,2,2,D,1.47,4.94,6.39,1.5,5.2,6.75,1.46,4.87,6.34,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-25,14:30,Freiburg,Bayern Munich,1,2,A,13.24,6.82,1.23,13.39,7.0,1.28,11.67,6.69,1.23,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-25,14:30,Augsburg,Heidenheim,2,1,H,2.01,3.56,3.98,2.02,3.72,4.22,1.97,3.53,3.89,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-25,14:30,Dortmund,Werder Bremen,2,2,D,1.52,4.8,6.0,1.58,4.92,6.34,1.5,4.71,5.86,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-25,14:30,Mainz,Stuttgart,2,0,H,3.38,3.46,2.26,3.54,3.57,2.47,3.24,3.45,2.23,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-25,14:30,RB Leipzig,Leverkusen,2,2,D,3.63,3.54,2.13,4.02,3.85,2.16,3.56,3.53,2.07,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-25,17:30,M'gladbach,Bochum,3,0,H,1.77,4.09,4.52,1.8,4.15,4.78,1.74,3.97,4.49,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-26,16:30,St Pauli,Union Berlin,3,0,H,2.39,3.2,3.37,2.49,3.26,3.4,2.38,3.15,3.24,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-26,14:30,Hoffenheim,Ein Frankfurt,2,2,D,3.43,3.88,2.09,3.43,3.9,2.14,3.28,3.79,2.08,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-01-31,19:30,Werder Bremen,Mainz,1,0,H,2.4,3.45,3.13,2.5,3.52,3.14,2.36,3.39,3.05,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-01,14:30,Stuttgart,M'gladbach,1,2,A,1.68,4.31,4.94,1.69,4.45,5.06,1.66,4.27,4.76,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-01,17:30,Union Berlin,RB Leipzig,0,0,D,2.96,3.47,2.49,3.25,3.59,2.48,3.05,3.43,2.34,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-01,14:30,St Pauli,Augsburg,1,1,D,2.15,3.32,3.83,2.21,3.38,3.86,2.13,3.26,3.7,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-01,14:30,Bayern Munich,Holstein Kiel,4,3,H,1.04,18.0,51.0,1.05,23.0,65.0,1.04,18.08,43.76,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-01,14:30,Bochum,Freiburg,0,1,A,2.74,3.35,2.74,2.94,3.39,2.74,2.78,3.3,2.59,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-01,14:30,Heidenheim,Dortmund,1,2,A,4.82,4.11,1.72,4.98,4.24,1.75,4.66,4.07,1.7,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-02,16:30,Leverkusen,Hoffenheim,3,1,H,1.14,9.66,18.88,1.19,10.1,19.21,1.14,9.33,16.32,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-02,14:30,Ein Frankfurt,Wolfsburg,1,1,D,2.11,3.58,3.63,2.16,3.75,3.87,2.06,3.58,3.55,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-07,19:30,Bayern Munich,Werder Bremen,3,0,H,1.1,12.94,20.92,1.12,14.0,23.0,1.1,11.95,20.3,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-08,14:30,Dortmund,Stuttgart,1,2,A,2.0,3.95,3.62,2.04,4.0,3.81,1.96,3.87,3.62,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-08,14:30,Freiburg,Heidenheim,1,0,H,1.71,3.81,5.41,1.75,3.99,5.41,1.7,3.81,5.11,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-08,14:30,Hoffenheim,Union Berlin,0,4,A,2.38,3.57,3.06,2.43,3.59,3.15,2.34,3.5,3.03,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-08,14:30,Mainz,Augsburg,0,0,D,1.83,3.6,4.87,1.87,3.7,5.09,1.81,3.56,4.74,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-08,14:30,Wolfsburg,Leverkusen,0,0,D,3.72,3.38,2.16,4.58,3.81,2.23,3.62,3.34,2.13,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-08,17:30,M'gladbach,Ein Frankfurt,1,1,D,2.59,3.73,2.68,2.73,3.75,2.71,2.58,3.6,2.63,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-09,14:30,Holstein Kiel,Bochum,2,2,D,2.4,3.49,3.09,2.42,3.67,3.31,2.3,3.54,3.06,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-09,16:30,RB Leipzig,St Pauli,2,0,H,1.66,4.11,5.36,1.71,4.4,5.5,1.67,4.0,5.11,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-14,19:30,Augsburg,RB Leipzig,0,0,D,3.09,3.4,2.44,3.26,3.45,2.45,3.06,3.34,2.39,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-15,17:30,Leverkusen,Bayern Munich,0,0,D,3.11,3.56,2.35,3.16,3.61,2.4,3.05,3.49,2.33,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-15,14:30,Union Berlin,M'gladbach,1,2,A,2.16,3.59,3.48,2.2,3.64,3.48,2.15,3.55,3.39,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-15,14:30,Bochum,Dortmund,2,0,H,5.77,4.48,1.57,5.84,4.6,1.62,5.51,4.45,1.57,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-15,14:30,St Pauli,Freiburg,0,1,A,2.59,3.1,3.14,2.59,3.21,3.35,2.5,3.11,3.12,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-15,14:30,Stuttgart,Wolfsburg,1,2,A,1.57,4.61,5.63,1.63,4.75,5.8,1.58,4.51,5.32,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-16,14:30,Werder Bremen,Hoffenheim,1,3,A,1.88,3.88,4.2,1.93,3.92,4.2,1.88,3.81,3.97,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-16,16:30,Ein Frankfurt,Holstein Kiel,3,1,H,1.34,5.71,8.82,1.37,6.2,9.5,1.34,5.66,8.46,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-16,18:30,Heidenheim,Mainz,0,2,A,3.8,3.44,2.1,3.86,3.57,2.15,3.72,3.43,2.07,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-21,19:30,Freiburg,Werder Bremen,5,0,H,2.02,3.49,4.03,2.05,3.6,4.2,1.99,3.49,3.93,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-22,14:30,M'gladbach,Augsburg,0,3,A,1.97,3.58,4.12,1.98,3.73,4.18,1.94,3.6,4.0,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-22,17:30,Dortmund,Union Berlin,6,0,H,1.52,4.59,6.34,1.52,5.0,7.1,1.49,4.58,6.39,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-22,14:30,Wolfsburg,Bochum,1,1,D,1.66,4.35,5.0,1.66,4.5,5.6,1.63,4.3,5.09,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-22,14:30,Mainz,St Pauli,2,0,H,1.74,3.7,5.36,1.82,3.7,5.55,1.76,3.61,5.08,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-22,14:30,Holstein Kiel,Leverkusen,0,2,A,15.26,7.32,1.2,17.0,7.4,1.23,14.5,6.98,1.2,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-23,16:30,Bayern Munich,Ein Frankfurt,4,0,H,1.26,6.85,10.75,1.29,7.39,11.25,1.25,6.63,10.11,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-23,18:30,Hoffenheim,Stuttgart,1,1,D,3.43,3.94,2.07,3.63,3.98,2.1,3.42,3.85,2.04,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-23,14:30,RB Leipzig,Heidenheim,2,2,D,1.31,5.91,10.15,1.34,6.0,10.15,1.31,5.65,9.48,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-02-28,19:30,Stuttgart,Bayern Munich,1,3,A,4.45,4.18,1.76,4.8,4.3,1.8,4.46,4.12,1.74,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-01,14:30,Werder Bremen,Wolfsburg,1,2,A,3.13,3.52,2.36,3.19,3.55,2.43,3.04,3.49,2.34,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-01,17:30,Ein Frankfurt,Leverkusen,1,4,A,4.16,3.93,1.87,4.5,4.02,1.89,4.18,3.89,1.83,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-01,14:30,St Pauli,Dortmund,0,2,A,4.39,3.71,1.88,4.67,3.79,1.95,4.35,3.64,1.86,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-01,14:30,Bochum,Hoffenheim,0,1,A,2.41,3.55,3.01,2.61,3.6,3.01,2.45,3.47,2.89,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-01,14:30,Heidenheim,M'gladbach,0,3,A,2.73,3.43,2.7,2.83,3.52,2.7,2.71,3.43,2.61,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-01,14:30,RB Leipzig,Mainz,1,2,A,1.93,3.76,4.07,2.01,3.85,4.07,1.93,3.72,3.89,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-02,14:30,Union Berlin,Holstein Kiel,0,1,A,1.57,4.36,6.0,1.61,4.45,6.2,1.57,4.25,5.83,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-02,16:30,Augsburg,Freiburg,0,0,D,2.54,3.11,3.21,2.61,3.26,3.21,2.52,3.11,3.08,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-07,19:30,M'gladbach,Mainz,1,3,A,2.73,3.5,2.67,2.82,3.5,2.71,2.71,3.42,2.62,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-08,17:30,Freiburg,RB Leipzig,0,0,D,2.56,3.37,2.94,2.65,3.4,2.94,2.56,3.31,2.84,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-08,14:30,Leverkusen,Werder Bremen,0,2,A,1.33,5.74,9.49,1.36,5.9,10.0,1.33,5.46,8.92,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-08,14:30,Wolfsburg,St Pauli,1,1,D,1.85,3.56,4.76,1.89,3.7,4.81,1.83,3.56,4.61,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-08,14:30,Dortmund,Augsburg,0,1,A,1.41,4.87,8.32,1.43,5.2,8.8,1.4,4.85,8.12,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-08,14:30,Bayern Munich,Bochum,2,3,A,1.17,8.25,17.0,1.2,9.0,17.0,1.17,8.18,14.6,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-08,14:30,Holstein Kiel,Stuttgart,2,2,D,6.23,4.82,1.51,6.23,4.9,1.53,5.94,4.74,1.5,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-09,14:30,Ein Frankfurt,Union Berlin,1,2,A,1.99,3.67,3.95,2.04,3.72,4.05,1.98,3.62,3.81,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-09,16:30,Hoffenheim,Heidenheim,1,1,D,1.93,3.85,3.96,1.98,3.98,4.2,1.89,3.78,3.99,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-14,19:30,St Pauli,Hoffenheim,1,0,H,2.35,3.22,3.44,2.38,3.4,3.45,2.31,3.24,3.31,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-15,14:30,Mainz,Freiburg,2,2,D,1.86,3.54,4.74,1.9,3.63,4.83,1.84,3.52,4.54,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-15,14:30,Augsburg,Wolfsburg,1,0,H,2.48,3.28,3.13,2.55,3.34,3.14,2.47,3.23,3.01,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-15,14:30,Union Berlin,Bayern Munich,1,1,D,9.31,5.42,1.34,10.0,5.7,1.36,9.24,5.43,1.33,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-15,14:30,Werder Bremen,M'gladbach,2,4,A,2.24,3.78,3.15,2.34,3.8,3.3,2.24,3.66,3.09,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-15,17:30,RB Leipzig,Dortmund,2,0,H,2.8,3.64,2.52,2.83,3.7,2.61,2.72,3.58,2.52,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-16,14:30,Bochum,Ein Frankfurt,1,3,A,2.73,3.54,2.64,2.84,3.7,2.64,2.71,3.53,2.54,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-16,16:30,Heidenheim,Holstein Kiel,3,1,H,2.05,3.63,3.77,2.1,3.64,3.95,2.04,3.54,3.66,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-16,18:30,Stuttgart,Leverkusen,3,4,A,3.34,3.45,2.28,3.54,3.53,2.35,3.28,3.4,2.25,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-28,19:30,Leverkusen,Bochum,3,1,H,1.23,7.02,12.77,1.25,7.02,13.0,1.22,6.72,12.4,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-29,17:30,Ein Frankfurt,Stuttgart,1,0,H,2.58,3.79,2.67,2.65,3.82,2.71,2.56,3.72,2.59,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-29,14:30,Wolfsburg,Heidenheim,0,1,A,1.72,4.05,4.98,1.8,4.05,5.06,1.7,3.92,4.88,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-29,14:30,M'gladbach,RB Leipzig,1,0,H,3.01,3.71,2.35,2.97,3.72,2.45,2.88,3.61,2.36,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-29,14:30,Hoffenheim,Augsburg,1,1,D,2.36,3.43,3.19,2.48,3.5,3.19,2.37,3.36,3.05,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-29,14:30,Bayern Munich,St Pauli,3,2,H,1.12,9.5,26.0,1.14,10.5,29.0,1.12,9.26,22.65,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-29,14:30,Holstein Kiel,Werder Bremen,0,3,A,3.18,3.74,2.24,3.28,3.77,2.26,3.11,3.72,2.19,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-30,14:30,Freiburg,Union Berlin,1,2,A,1.96,3.48,4.3,2.07,3.5,4.3,1.96,3.42,4.06,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-03-30,16:30,Dortmund,Mainz,3,1,H,1.67,4.24,5.02,1.71,4.3,5.2,1.66,4.12,4.92,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-04,19:30,Augsburg,Bayern Munich,1,3,A,7.76,5.12,1.41,8.3,5.2,1.44,7.75,4.86,1.4,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-05,17:30,Werder Bremen,Ein Frankfurt,2,0,H,2.34,3.71,3.03,2.43,3.74,3.1,2.33,3.63,2.91,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-05,14:30,Mainz,Holstein Kiel,1,1,D,1.44,5.07,7.16,1.45,5.07,8.03,1.42,4.81,7.16,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-05,14:30,Heidenheim,Leverkusen,0,1,A,6.09,4.55,1.52,6.5,4.61,1.53,6.15,4.42,1.51,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-05,14:30,Bochum,Stuttgart,0,4,A,2.53,3.46,2.91,2.82,3.9,2.91,2.54,3.53,2.69,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-05,14:30,Freiburg,Dortmund,1,4,A,3.42,3.68,2.15,3.55,3.75,2.2,3.35,3.6,2.12,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-05,14:30,RB Leipzig,Hoffenheim,3,1,H,1.72,4.29,4.65,1.72,4.5,5.1,1.67,4.24,4.72,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-06,14:30,St Pauli,M'gladbach,1,1,D,2.3,3.61,3.16,2.4,3.61,3.24,2.29,3.49,3.11,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-06,16:30,Union Berlin,Wolfsburg,1,0,H,2.31,3.4,3.33,2.38,3.45,3.41,2.3,3.36,3.2,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-11,19:30,Wolfsburg,RB Leipzig,2,3,A,2.75,3.75,2.51,2.86,3.76,2.51,2.75,3.68,2.41,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-12,14:30,Hoffenheim,Mainz,2,0,H,2.46,3.48,3.0,2.58,3.6,3.0,2.45,3.44,2.87,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-12,14:30,M'gladbach,Freiburg,1,2,A,2.29,3.8,3.06,2.35,3.8,3.18,2.26,3.67,3.0,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-12,14:30,Bochum,Augsburg,1,2,A,2.37,3.35,3.26,2.42,3.47,3.26,2.38,3.3,3.08,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-12,14:30,Holstein Kiel,St Pauli,1,2,A,3.59,3.5,2.16,3.66,3.6,2.23,3.44,3.42,2.14,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-12,14:30,Leverkusen,Union Berlin,0,0,D,1.38,5.12,8.87,1.41,5.3,9.0,1.36,5.0,8.34,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-12,17:30,Bayern Munich,Dortmund,2,2,D,1.44,5.35,6.6,1.47,5.5,6.6,1.45,5.22,6.02,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-13,14:30,Stuttgart,Werder Bremen,1,2,A,1.75,4.31,4.44,1.78,4.35,4.6,1.73,4.25,4.26,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-13,16:30,Ein Frankfurt,Heidenheim,3,0,H,1.76,4.06,4.62,1.78,4.3,4.62,1.74,4.04,4.39,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-19,14:30,Werder Bremen,Bochum,1,0,H,1.63,4.48,5.12,1.64,4.62,5.5,1.59,4.44,5.1,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-19,17:30,Union Berlin,Stuttgart,4,4,D,3.2,3.5,2.32,3.25,3.55,2.47,3.07,3.44,2.29,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-19,14:30,Freiburg,Hoffenheim,3,2,H,1.94,3.8,4.0,1.95,3.88,4.04,1.91,3.76,3.87,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-19,14:30,Heidenheim,Bayern Munich,0,4,A,9.59,6.57,1.27,11.0,6.75,1.3,9.71,6.36,1.27,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-19,14:30,Mainz,Wolfsburg,2,2,D,2.03,3.73,3.73,2.06,3.8,3.73,2.02,3.67,3.58,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-19,14:30,RB Leipzig,Holstein Kiel,1,1,D,1.48,5.21,6.11,1.48,5.3,6.92,1.45,4.99,6.23,X,True,False,GER_2425.csv,GER,Niemcy
