league,date,time,home_team,away_team,home_goals,away_goals,result,ps_home_odds,ps_draw_odds,ps_away_odds,max_home_odds,max_draw_odds,max_away_odds,avg_home_odds,avg_draw_odds,avg_away_odds,result_1x2,is_played,is_future,source_file,league_code,league_name_pl
D1,2025-04-20,14:30,Augsburg,Ein Frankfurt,0,0,D,2.62,3.46,2.8,2.72,3.5,2.8,2.58,3.39,2.73,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-20,16:30,Dortmund,M'gladbach,3,2,H,1.37,5.91,7.62,1.4,5.95,7.62,1.36,5.65,7.12,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-20,18:30,St Pauli,Leverkusen,1,1,D,5.08,3.93,1.72,5.2,4.0,1.73,4.96,3.88,1.7,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-25,19:30,Stuttgart,Heidenheim,0,1,A,1.51,4.86,6.06,1.54,5.1,6.65,1.46,4.88,6.19,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-26,17:30,Ein Frankfurt,RB Leipzig,4,0,H,2.06,3.91,3.48,2.07,4.05,3.48,2.02,3.94,3.35,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-26,14:30,Wolfsburg,Freiburg,0,1,A,2.37,3.69,2.98,2.44,3.7,2.98,2.36,3.63,2.86,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-26,14:30,Leverkusen,Augsburg,2,0,H,1.47,4.77,6.41,1.52,4.81,6.75,1.48,4.67,6.24,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-26,14:30,Holstein Kiel,M'gladbach,4,3,H,2.51,3.83,2.72,2.71,3.85,2.72,2.54,3.74,2.6,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-26,14:30,Hoffenheim,Dortmund,2,3,A,4.01,4.08,1.87,4.25,4.08,1.91,3.97,3.96,1.84,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-26,14:30,Bayern Munich,Mainz,3,0,H,1.24,7.26,11.09,1.27,7.5,12.0,1.23,7.02,10.41,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-27,14:30,Bochum,Union Berlin,1,1,D,2.4,3.46,3.11,2.45,3.46,3.15,2.37,3.37,3.04,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-04-27,16:30,Werder Bremen,St Pauli,0,0,D,2.03,3.6,3.87,2.13,3.68,4.05,1.99,3.56,3.75,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-05-02,19:30,Heidenheim,Bochum,0,0,D,2.41,3.39,3.15,2.44,3.48,3.15,2.36,3.38,3.02,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-05-03,14:30,RB Leipzig,Bayern Munich,3,3,D,4.19,4.77,1.72,4.2,4.77,1.78,4.12,4.52,1.71,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-05-03,14:30,M'gladbach,Hoffenheim,4,4,D,2.27,4.05,2.94,2.31,4.05,2.94,2.26,3.95,2.84,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-05-03,17:30,Dortmund,Wolfsburg,4,0,H,1.27,6.72,9.89,1.3,7.0,11.0,1.27,6.36,9.43,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-05-03,14:30,St Pauli,Stuttgart,0,1,A,2.86,3.53,2.53,2.88,3.53,2.61,2.79,3.46,2.5,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-05-03,14:30,Union Berlin,Werder Bremen,2,2,D,3.38,3.49,2.25,3.38,3.58,2.44,3.12,3.45,2.28,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-05-04,16:30,Freiburg,Leverkusen,2,2,D,3.23,3.62,2.27,3.26,3.65,2.31,3.14,3.55,2.23,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-05-04,18:30,Mainz,Ein Frankfurt,1,1,D,2.37,3.62,3.02,2.45,3.8,3.02,2.36,3.62,2.87,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-05-04,14:30,Augsburg,Holstein Kiel,1,3,A,1.79,4.1,4.4,1.81,4.1,4.4,1.78,3.97,4.23,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-05-09,19:30,Wolfsburg,Hoffenheim,2,2,D,2.98,3.62,2.4,2.98,3.73,2.54,2.77,3.61,2.46,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-05-10,17:30,Bayern Munich,M'gladbach,2,0,H,1.14,9.5,16.5,1.18,11.7,19.0,1.14,9.73,15.06,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-05-10,14:30,Werder Bremen,RB Leipzig,0,0,D,1.95,4.18,3.59,2.08,4.2,3.59,1.97,4.06,3.39,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-05-10,14:30,Union Berlin,Heidenheim,0,3,A,2.11,3.57,3.64,2.11,3.69,3.81,2.02,3.56,3.64,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-05-10,14:30,Holstein Kiel,Freiburg,1,2,A,3.59,3.85,2.04,3.59,3.85,2.1,3.43,3.73,2.04,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-05-10,14:30,Bochum,Mainz,1,4,A,3.16,3.9,2.2,3.22,4.0,2.25,3.07,3.83,2.16,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-05-11,14:30,Leverkusen,Dortmund,2,4,A,2.59,3.89,2.6,2.72,3.9,2.66,2.54,3.8,2.55,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-05-11,16:30,Ein Frankfurt,St Pauli,2,2,D,1.57,4.34,6.03,1.59,4.45,6.03,1.56,4.29,5.66,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-05-11,18:30,Stuttgart,Augsburg,4,0,H,1.53,4.78,5.84,1.62,4.78,5.84,1.53,4.61,5.52,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-05-17,14:30,St Pauli,Bochum,0,2,A,1.76,4.09,4.57,1.78,4.19,4.6,1.74,4.04,4.42,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-05-17,14:30,Heidenheim,Werder Bremen,1,4,A,2.74,3.77,2.52,2.74,4.0,2.58,2.61,3.8,2.48,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-05-17,14:30,Augsburg,Union Berlin,1,2,A,1.9,3.69,4.29,1.98,3.92,4.45,1.88,3.68,4.07,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-05-17,14:30,Dortmund,Holstein Kiel,3,0,H,1.13,10.5,18.0,1.16,10.5,21.0,1.13,9.8,16.55,1,True,False,GER_2425.csv,GER,Niemcy
D1,2025-05-17,14:30,RB Leipzig,Stuttgart,2,3,A,1.91,4.4,3.6,1.97,4.7,3.6,1.91,4.34,3.39,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-05-17,14:30,Hoffenheim,Bayern Munich,0,4,A,4.5,4.61,1.67,4.83,4.75,1.68,4.48,4.56,1.65,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-05-17,14:30,M'gladbach,Wolfsburg,0,1,A,2.29,4.1,2.84,2.36,4.21,2.84,2.28,4.06,2.74,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-05-17,14:30,Mainz,Leverkusen,2,2,D,2.55,3.72,2.73,2.57,3.99,2.97,2.44,3.78,2.68,X,True,False,GER_2425.csv,GER,Niemcy
D1,2025-05-17,14:30,Freiburg,Ein Frankfurt,1,3,A,2.38,3.68,2.98,2.4,3.69,2.98,2.34,3.6,2.9,2,True,False,GER_2425.csv,GER,Niemcy
D1,2025-08-22,19:30,Bayern Munich,RB Leipzig,6,0,H,1.25,7.24,10.31,1.26,7.5,11.0,1.23,6.98,9.87,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-08-23,14:30,Union Berlin,Stuttgart,2,1,H,4.23,3.87,1.87,4.1,3.9,1.92,3.91,3.78,1.85,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-08-23,17:30,St Pauli,Dortmund,3,3,D,4.13,3.64,1.95,4.2,3.75,1.95,4.04,3.65,1.86,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-08-23,14:30,Leverkusen,Hoffenheim,1,2,A,1.76,4.25,4.41,1.75,4.7,4.4,1.71,4.15,4.24,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-08-23,14:30,Ein Frankfurt,Werder Bremen,4,1,H,1.62,4.52,5.21,1.57,4.75,5.5,1.53,4.55,5.28,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-08-23,14:30,Freiburg,Augsburg,1,3,A,1.96,3.63,4.11,2.0,3.6,4.0,1.93,3.5,3.88,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-08-23,14:30,Heidenheim,Wolfsburg,1,3,A,2.84,3.47,2.58,2.8,3.5,2.56,2.74,3.38,2.5,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-08-24,14:30,Mainz,FC Koln,0,1,A,1.93,3.73,4.12,2.0,3.75,3.85,1.95,3.6,3.7,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-08-24,16:30,M'gladbach,Hamburg,0,0,D,1.88,4.02,4.03,2.0,4.0,3.85,1.89,3.87,3.65,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-08-29,19:30,Hamburg,St Pauli,0,2,A,2.49,3.18,3.2,2.47,3.3,3.1,2.42,3.22,2.97,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-08-30,14:30,RB Leipzig,Heidenheim,2,0,H,1.48,4.96,6.28,1.5,5.0,6.0,1.47,4.88,5.82,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-08-30,17:30,Augsburg,Bayern Munich,2,3,A,9.65,6.2,1.29,10.0,6.0,1.32,9.33,5.93,1.28,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-08-30,14:30,Hoffenheim,Ein Frankfurt,1,3,A,2.74,3.81,2.47,2.7,3.9,2.5,2.64,3.79,2.4,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-08-30,14:30,Werder Bremen,Leverkusen,3,3,D,3.59,3.89,2.0,3.75,4.0,1.95,3.54,3.9,1.92,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-08-30,14:30,Stuttgart,M'gladbach,1,0,H,1.58,4.81,5.08,1.59,4.8,5.0,1.57,4.59,4.9,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-08-31,14:30,Wolfsburg,Mainz,1,1,D,2.13,3.65,3.51,2.2,3.6,3.3,2.14,3.53,3.23,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-08-31,16:30,Dortmund,Union Berlin,3,0,H,1.41,5.29,7.35,1.46,5.1,8.0,1.41,4.84,6.88,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-08-31,18:30,FC Koln,Freiburg,4,1,H,2.6,3.42,2.86,2.62,3.4,2.8,2.53,3.31,2.72,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-09-12,19:30,Leverkusen,Ein Frankfurt,3,1,H,2.19,3.8,3.24,2.16,3.85,3.2,2.12,3.72,3.13,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-09-13,14:30,Heidenheim,Dortmund,0,2,A,5.34,4.54,1.6,5.33,4.5,1.62,4.98,4.44,1.58,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-09-13,14:30,Freiburg,Stuttgart,3,1,H,2.66,3.5,2.73,3.0,3.65,2.65,2.62,3.54,2.53,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-09-13,14:30,Mainz,RB Leipzig,0,1,A,2.41,3.79,2.87,2.38,3.8,2.88,2.32,3.69,2.8,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-09-13,14:30,Wolfsburg,FC Koln,3,3,D,1.97,3.71,3.97,1.95,3.8,4.0,1.92,3.65,3.76,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-09-13,17:30,Bayern Munich,Hamburg,5,0,H,1.08,16.5,21.0,1.08,14.0,29.0,1.07,12.59,25.03,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-09-13,14:30,Union Berlin,Hoffenheim,2,4,A,2.94,3.42,2.53,2.88,3.6,2.55,2.74,3.4,2.49,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-09-14,14:30,St Pauli,Augsburg,2,1,H,2.23,3.32,3.6,2.18,3.5,3.55,2.11,3.37,3.43,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-09-14,16:30,M'gladbach,Werder Bremen,0,4,A,2.05,4.08,3.38,2.15,4.0,3.2,2.09,3.89,3.09,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-09-19,19:30,Stuttgart,St Pauli,2,0,H,1.8,4.09,4.37,1.87,4.0,4.0,1.82,3.88,3.89,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-09-20,17:30,RB Leipzig,FC Koln,3,1,H,1.95,3.9,3.84,1.91,4.2,3.8,1.86,4.01,3.64,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-09-20,14:30,Werder Bremen,Freiburg,0,3,A,2.51,3.68,2.79,2.45,3.7,2.9,2.37,3.55,2.79,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-09-20,14:30,Augsburg,Mainz,1,4,A,2.75,3.42,2.69,2.65,3.6,2.66,2.61,3.47,2.58,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-09-20,14:30,Hamburg,Heidenheim,2,1,H,1.88,3.89,4.18,1.81,4.0,4.5,1.77,3.87,4.2,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-09-20,14:30,Hoffenheim,Bayern Munich,1,4,A,8.29,6.37,1.31,7.5,5.6,1.4,6.98,5.37,1.37,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-09-21,16:30,Leverkusen,M'gladbach,1,1,D,1.56,4.48,5.96,1.54,4.6,6.25,1.51,4.45,5.74,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-09-21,14:30,Ein Frankfurt,Union Berlin,3,4,A,1.65,4.38,5.03,1.66,4.25,5.1,1.62,4.17,4.92,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-09-21,18:30,Dortmund,Wolfsburg,1,0,H,1.59,4.66,5.27,1.55,4.75,5.5,1.52,4.57,5.36,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-09-26,19:30,Bayern Munich,Werder Bremen,4,0,H,1.1,12.0,26.0,1.12,11.5,21.0,1.1,10.52,18.3,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-09-27,14:30,Heidenheim,Augsburg,2,1,H,2.85,3.56,2.53,2.9,3.5,2.45,2.82,3.46,2.39,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-09-27,14:30,Mainz,Dortmund,0,2,A,3.53,3.83,2.06,3.55,3.95,2.08,3.39,3.76,2.0,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-09-27,14:30,St Pauli,Leverkusen,1,2,A,3.37,3.54,2.23,3.1,3.5,2.38,2.97,3.42,2.32,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-09-27,14:30,Wolfsburg,RB Leipzig,0,1,A,2.63,3.73,2.63,2.63,3.8,2.54,2.59,3.65,2.48,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-09-27,17:30,M'gladbach,Ein Frankfurt,4,6,A,3.08,3.72,2.3,3.0,3.75,2.33,2.9,3.63,2.26,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-09-28,18:30,Union Berlin,Hamburg,0,0,D,2.01,3.61,3.95,2.0,3.65,3.8,1.97,3.57,3.65,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-09-28,16:30,FC Koln,Stuttgart,1,2,A,2.61,3.72,2.66,2.6,3.7,2.63,2.53,3.62,2.55,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-09-28,14:30,Freiburg,Hoffenheim,1,1,D,2.36,3.55,3.1,2.33,3.5,3.2,2.29,3.35,3.08,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-03,19:30,Hoffenheim,FC Koln,0,1,A,1.92,3.95,3.92,2.0,3.85,3.7,1.94,3.76,3.56,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-04,14:30,Augsburg,Wolfsburg,3,1,H,2.64,3.58,2.71,2.6,3.65,2.8,2.5,3.51,2.67,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-04,14:30,Dortmund,RB Leipzig,1,1,D,1.71,4.63,4.29,1.7,4.75,4.33,1.67,4.5,4.12,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-04,14:30,Leverkusen,Union Berlin,2,0,H,1.7,4.09,4.94,1.73,4.0,5.0,1.7,3.89,4.69,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-04,14:30,Werder Bremen,St Pauli,1,0,H,2.37,3.61,3.04,2.4,3.7,3.0,2.31,3.51,2.9,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-04,17:30,Ein Frankfurt,Bayern Munich,0,3,A,7.49,5.65,1.38,7.5,5.8,1.4,6.7,5.66,1.36,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-05,16:30,Hamburg,Mainz,4,0,H,3.21,3.77,2.21,3.2,3.8,2.2,3.08,3.67,2.14,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-05,18:30,M'gladbach,Freiburg,0,0,D,2.66,3.4,2.8,2.75,3.6,2.75,2.59,3.36,2.66,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-05,14:30,Stuttgart,Heidenheim,1,0,H,1.41,5.33,7.49,1.44,5.25,7.5,1.39,5.06,6.99,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-17,19:30,Union Berlin,M'gladbach,3,1,H,2.25,3.46,3.39,2.3,3.45,3.4,2.24,3.33,3.18,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-18,17:30,Bayern Munich,Dortmund,2,1,H,1.36,5.75,8.25,1.38,6.0,8.5,1.35,5.52,7.41,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-18,14:30,RB Leipzig,Hamburg,2,1,H,1.47,5.28,6.25,1.48,5.1,6.0,1.45,4.96,5.85,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-18,14:30,Wolfsburg,Stuttgart,0,3,A,2.89,3.75,2.41,2.9,3.7,2.42,2.83,3.52,2.35,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-18,14:30,Heidenheim,Werder Bremen,2,2,D,3.08,3.6,2.35,2.8,3.6,2.6,2.67,3.46,2.51,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-18,14:30,FC Koln,Augsburg,1,1,D,1.92,3.9,3.98,2.05,3.95,3.65,1.98,3.78,3.43,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-18,14:30,Mainz,Leverkusen,3,4,A,2.69,3.59,2.65,2.55,3.6,2.8,2.49,3.45,2.66,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-19,14:30,Freiburg,Ein Frankfurt,2,2,D,2.56,3.64,2.76,2.55,3.7,2.88,2.46,3.54,2.69,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-19,16:30,St Pauli,Hoffenheim,0,3,A,2.57,3.49,2.84,2.8,3.5,2.65,2.65,3.4,2.57,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-24,19:30,Werder Bremen,Union Berlin,1,0,H,2.36,3.59,3.08,2.38,3.6,3.1,2.29,3.46,2.99,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-25,14:30,Hoffenheim,Heidenheim,3,1,H,1.6,4.5,5.32,1.6,4.5,5.33,1.57,4.37,5.13,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-25,14:30,Hamburg,Wolfsburg,0,1,A,2.21,3.76,3.24,2.2,3.75,3.15,2.16,3.66,3.08,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-25,14:30,M'gladbach,Bayern Munich,0,3,A,10.65,7.0,1.24,11.0,7.0,1.29,9.37,6.73,1.24,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-25,14:30,Augsburg,RB Leipzig,0,6,A,3.41,3.81,2.12,3.3,3.95,2.1,3.23,3.8,2.04,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-25,14:30,Ein Frankfurt,St Pauli,2,0,H,1.65,4.43,4.92,1.67,4.5,4.75,1.64,4.26,4.59,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-25,17:30,Dortmund,FC Koln,1,0,H,1.39,5.38,7.8,1.41,5.3,8.0,1.37,5.12,7.38,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-26,16:30,Stuttgart,Mainz,2,1,H,2.16,3.63,3.44,2.16,3.8,3.5,2.06,3.61,3.33,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-26,14:30,Leverkusen,Freiburg,2,0,H,2.02,3.59,3.91,2.0,3.8,3.9,1.96,3.6,3.68,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-10-31,19:30,Augsburg,Dortmund,0,1,A,5.34,4.42,1.6,5.6,4.5,1.6,5.37,4.35,1.55,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-01,14:30,Heidenheim,Ein Frankfurt,1,1,D,3.88,4.14,1.88,4.2,4.2,1.8,4.0,4.03,1.77,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-01,14:30,RB Leipzig,Stuttgart,3,1,H,2.04,3.89,3.55,2.2,4.0,3.25,2.09,3.76,3.17,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-01,14:30,St Pauli,M'gladbach,0,4,A,2.35,3.49,3.17,2.38,3.5,3.2,2.31,3.39,3.01,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-01,14:30,Union Berlin,Freiburg,0,0,D,2.72,3.21,2.87,2.7,3.2,2.83,2.62,3.14,2.78,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-01,17:30,Bayern Munich,Leverkusen,3,0,H,1.21,7.57,12.27,1.29,6.75,10.0,1.26,6.2,9.42,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-01,14:30,Mainz,Werder Bremen,1,1,D,1.83,4.02,4.27,1.93,3.95,4.0,1.86,3.81,3.8,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-02,16:30,Wolfsburg,Hoffenheim,2,3,A,2.79,3.77,2.47,2.8,3.85,2.45,2.7,3.7,2.37,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-02,14:30,FC Koln,Hamburg,4,1,H,2.49,3.64,2.84,2.45,3.7,2.8,2.43,3.54,2.74,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-07,19:30,Werder Bremen,Wolfsburg,2,1,H,2.2,3.76,3.26,2.16,3.75,3.2,2.14,3.64,3.14,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-08,14:30,Hamburg,Dortmund,1,1,D,4.1,3.9,1.89,3.9,4.0,1.93,3.79,3.84,1.86,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-08,14:30,Hoffenheim,RB Leipzig,3,1,H,2.79,3.95,2.4,2.75,3.9,2.4,2.7,3.76,2.36,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-08,14:30,Leverkusen,Heidenheim,6,0,H,1.4,5.23,7.71,1.44,5.33,8.1,1.39,4.96,7.35,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-08,17:30,M'gladbach,FC Koln,3,1,H,2.07,3.77,3.57,2.1,3.8,3.6,2.03,3.67,3.36,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-08,14:30,Union Berlin,Bayern Munich,2,2,D,13.0,7.05,1.22,13.0,7.0,1.22,11.72,6.69,1.21,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-09,14:30,Freiburg,St Pauli,2,1,H,1.78,3.62,5.17,1.8,3.6,4.75,1.77,3.57,4.61,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-09,16:30,Stuttgart,Augsburg,3,2,H,1.53,4.63,6.08,1.55,4.8,6.0,1.51,4.52,5.58,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-09,18:30,Ein Frankfurt,Mainz,1,0,H,1.88,3.94,4.1,1.92,4.0,4.0,1.84,3.9,3.84,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-21,19:30,Mainz,Hoffenheim,1,1,D,2.54,3.56,2.83,2.5,3.6,2.8,2.49,3.52,2.67,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-22,14:30,Augsburg,Hamburg,1,0,H,2.53,3.46,2.91,2.5,3.5,2.87,2.44,3.39,2.81,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-22,14:30,Bayern Munich,Freiburg,6,2,H,1.19,7.8,15.0,1.18,8.5,18.0,1.16,7.7,14.81,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-22,14:30,Dortmund,Stuttgart,3,3,D,1.83,3.93,4.38,1.85,4.0,4.35,1.78,3.88,4.14,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-22,14:30,Heidenheim,M'gladbach,0,3,A,3.44,3.74,2.13,3.4,3.7,2.15,3.25,3.61,2.09,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-22,14:30,Wolfsburg,Leverkusen,1,3,A,3.56,3.92,2.03,3.45,3.95,2.05,3.37,3.81,2.0,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-22,17:30,FC Koln,Ein Frankfurt,3,4,A,2.83,3.67,2.49,2.8,3.75,2.45,2.7,3.6,2.41,2,True,False,GER_2526.csv,GER,Niemcy
