league,date,time,home_team,away_team,home_goals,away_goals,result,ps_home_odds,ps_draw_odds,ps_away_odds,max_home_odds,max_draw_odds,max_away_odds,avg_home_odds,avg_draw_odds,avg_away_odds,result_1x2,is_played,is_future,source_file,league_code,league_name_pl
D1,2025-11-23,14:30,RB Leipzig,Werder Bremen,2,0,H,1.55,4.82,5.6,1.55,5.0,5.75,1.51,4.72,5.34,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-23,16:30,St Pauli,Union Berlin,0,1,A,2.76,3.04,2.97,2.7,3.1,3.0,2.63,2.97,2.9,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-28,19:30,M'gladbach,RB Leipzig,0,0,D,2.92,3.84,2.35,2.88,3.9,2.33,2.81,3.76,2.27,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-29,14:30,Werder Bremen,FC Koln,1,1,D,2.25,3.83,3.1,2.22,3.8,3.14,2.18,3.71,2.99,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-29,14:30,Hoffenheim,Augsburg,3,0,H,1.77,4.13,4.5,1.73,4.2,4.6,1.71,4.03,4.4,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-29,17:30,Leverkusen,Dortmund,1,2,A,2.77,3.61,2.57,2.75,3.7,2.6,2.66,3.54,2.49,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-29,14:30,Union Berlin,Heidenheim,1,2,A,1.56,4.09,6.63,1.62,4.0,6.6,1.58,3.84,6.0,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-29,14:30,Bayern Munich,St Pauli,3,1,H,1.12,11.0,23.0,1.13,10.0,26.0,1.11,9.52,20.94,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-30,18:30,Freiburg,Mainz,4,0,H,1.75,3.8,5.09,1.77,3.8,5.0,1.73,3.7,4.64,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-30,14:30,Hamburg,Stuttgart,2,1,H,2.85,3.55,2.53,2.8,3.6,2.5,2.73,3.51,2.43,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-11-30,16:30,Ein Frankfurt,Wolfsburg,1,1,D,1.97,3.98,3.7,1.96,4.0,3.75,1.92,3.87,3.55,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-12-05,19:30,Mainz,M'gladbach,0,1,A,2.72,3.48,2.68,2.75,3.5,2.6,2.67,3.38,2.54,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-12-06,14:30,Augsburg,Leverkusen,2,0,H,3.57,3.48,2.17,3.45,3.7,2.15,3.33,3.56,2.08,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-12-06,14:30,FC Koln,St Pauli,1,1,D,2.05,3.56,3.85,2.02,3.6,3.8,1.99,3.47,3.7,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-12-06,14:30,Heidenheim,Freiburg,2,1,H,4.97,3.68,1.79,4.75,3.6,1.84,4.6,3.51,1.79,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-12-06,14:30,Stuttgart,Bayern Munich,0,5,A,4.76,4.71,1.63,5.5,4.8,1.65,4.7,4.67,1.58,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-12-06,14:30,Wolfsburg,Union Berlin,3,1,H,2.04,3.51,3.95,2.05,3.5,3.9,2.0,3.45,3.68,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-12-06,17:30,RB Leipzig,Ein Frankfurt,6,0,H,1.78,4.1,4.4,1.75,4.2,4.5,1.72,3.99,4.32,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-12-07,14:30,Hamburg,Werder Bremen,3,2,H,2.45,3.51,2.99,2.4,3.6,2.9,2.36,3.47,2.87,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-12-07,16:30,Dortmund,Hoffenheim,2,0,H,1.65,4.55,4.95,1.64,4.6,5.1,1.6,4.44,4.69,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-12-12,19:30,Union Berlin,RB Leipzig,3,1,H,3.13,3.51,2.36,3.15,3.4,2.37,3.03,3.32,2.32,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-12-13,17:30,Leverkusen,FC Koln,2,0,H,1.81,4.3,4.07,1.8,4.33,4.75,1.74,4.11,4.11,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-12-13,14:30,M'gladbach,Wolfsburg,1,3,A,2.05,3.8,3.62,2.02,3.8,3.6,1.99,3.67,3.46,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-12-13,14:30,St Pauli,Heidenheim,2,1,H,1.88,3.54,4.65,1.91,3.5,4.6,1.85,3.39,4.37,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-12-13,14:30,Hoffenheim,Hamburg,4,1,H,1.72,4.16,4.68,1.71,4.2,4.75,1.68,4.13,4.42,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-12-13,14:30,Ein Frankfurt,Augsburg,1,0,H,1.87,3.82,4.29,1.93,3.75,4.33,1.83,3.69,4.08,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-12-14,18:30,Werder Bremen,Stuttgart,0,4,A,2.9,3.75,2.4,2.88,3.8,2.38,2.81,3.63,2.31,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-12-14,14:30,Freiburg,Dortmund,1,1,D,3.95,3.59,2.01,3.8,3.6,2.2,3.65,3.5,1.99,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-12-14,16:30,Bayern Munich,Mainz,2,2,D,1.08,14.25,24.0,1.1,13.0,26.0,1.08,11.44,21.72,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-12-19,19:30,Dortmund,M'gladbach,2,0,H,1.52,4.72,6.1,1.5,4.8,6.33,1.48,4.64,5.92,1,True,False,GER_2526.csv,GER,Niemcy
D1,2025-12-20,17:30,RB Leipzig,Leverkusen,1,3,A,2.11,3.92,3.33,2.15,4.0,3.33,2.05,3.83,3.19,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-12-20,14:30,Wolfsburg,Freiburg,3,4,A,2.48,3.49,2.96,2.5,3.55,2.9,2.41,3.39,2.83,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-12-20,14:30,Stuttgart,Hoffenheim,0,0,D,2.0,3.92,3.65,2.0,4.1,3.7,1.95,3.86,3.44,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-12-20,14:30,Hamburg,Ein Frankfurt,1,1,D,2.52,3.43,2.95,2.5,3.5,2.9,2.44,3.39,2.78,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-12-20,14:30,FC Koln,Union Berlin,0,1,A,2.69,3.27,2.86,2.71,3.3,2.9,2.52,3.19,2.83,2,True,False,GER_2526.csv,GER,Niemcy
D1,2025-12-20,14:30,Augsburg,Werder Bremen,0,0,D,2.33,3.53,3.17,2.25,3.5,3.33,2.21,3.44,3.13,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-12-21,14:30,Mainz,St Pauli,0,0,D,2.04,3.39,4.12,2.0,3.45,4.1,1.96,3.31,3.99,X,True,False,GER_2526.csv,GER,Niemcy
D1,2025-12-21,16:30,Heidenheim,Bayern Munich,0,4,A,15.87,9.2,1.15,16.0,9.5,1.2,13.06,8.12,1.16,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-09,19:30,Ein Frankfurt,Dortmund,3,3,D,3.51,3.7,2.11,3.45,3.75,2.1,3.31,3.66,2.05,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-10,14:30,Freiburg,Hamburg,2,1,H,1.81,3.67,4.82,1.84,3.7,4.8,1.76,3.58,4.6,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-10,17:30,Leverkusen,Stuttgart,1,4,A,2.23,3.75,3.19,2.2,3.85,3.2,2.14,3.68,3.09,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-10,14:30,Union Berlin,Mainz,2,2,D,2.12,3.29,3.97,2.2,3.25,4.0,2.1,3.17,3.72,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-10,14:30,Heidenheim,FC Koln,2,2,D,2.81,3.52,2.59,2.9,3.5,2.65,2.71,3.41,2.49,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-11,16:30,Bayern Munich,Wolfsburg,8,1,H,1.13,11.0,19.0,1.15,10.0,20.0,1.12,9.31,16.69,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-11,14:30,M'gladbach,Augsburg,4,0,H,1.95,3.71,3.99,1.95,3.7,3.95,1.91,3.61,3.81,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-13,17:30,Stuttgart,Ein Frankfurt,3,2,H,1.81,4.01,4.25,1.7,4.33,4.75,1.65,4.24,4.53,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-13,19:30,Dortmund,Werder Bremen,3,0,H,1.36,5.64,7.94,1.44,5.25,7.5,1.4,5.02,6.92,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-13,19:30,Mainz,Heidenheim,2,1,H,1.67,3.85,5.58,1.8,3.85,4.6,1.74,3.73,4.52,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-14,19:30,RB Leipzig,Freiburg,2,0,H,1.72,4.16,4.63,1.76,4.0,4.7,1.71,3.9,4.55,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-14,17:30,Wolfsburg,St Pauli,2,1,H,1.9,3.75,4.14,1.87,3.6,4.55,1.84,3.49,4.34,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-14,19:30,FC Koln,Bayern Munich,1,3,A,9.41,6.82,1.26,12.0,7.0,1.28,9.66,6.79,1.23,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-14,19:30,Hoffenheim,M'gladbach,5,1,H,1.85,4.05,4.05,2.0,3.95,3.8,1.9,3.81,3.65,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-15,19:30,Augsburg,Union Berlin,1,1,D,,,,2.66,3.2,2.88,2.59,3.13,2.79,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-16,19:30,Werder Bremen,Ein Frankfurt,3,3,D,,,,2.75,3.6,2.7,2.57,3.45,2.58,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-17,14:30,Wolfsburg,Heidenheim,1,1,D,,,,1.72,4.2,5.0,1.67,4.01,4.75,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-17,17:30,RB Leipzig,Bayern Munich,1,5,A,,,,4.35,4.4,1.75,4.12,4.33,1.7,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-17,14:30,Hoffenheim,Leverkusen,1,0,H,,,,2.38,3.8,2.88,2.31,3.71,2.77,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-17,14:30,Dortmund,St Pauli,3,2,H,,,,1.33,5.5,12.0,1.3,5.1,10.27,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-17,14:30,FC Koln,Mainz,2,1,H,,,,2.15,3.6,3.5,2.08,3.47,3.39,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-17,14:30,Hamburg,M'gladbach,0,0,D,,,,2.5,3.6,2.9,2.41,3.41,2.81,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-18,16:30,Augsburg,Freiburg,2,2,D,,,,2.66,3.3,2.8,2.59,3.2,2.75,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-18,14:30,Stuttgart,Union Berlin,1,1,D,,,,1.62,4.2,5.75,1.58,4.08,5.47,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-23,19:30,St Pauli,Hamburg,0,0,D,,,,2.9,3.0,2.88,2.81,2.91,2.75,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-24,14:30,Bayern Munich,Augsburg,1,2,A,,,,1.16,11.0,21.0,1.12,9.33,16.38,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-24,14:30,Ein Frankfurt,Hoffenheim,1,3,A,,,,3.1,3.75,2.28,2.99,3.58,2.21,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-24,14:30,Heidenheim,RB Leipzig,0,3,A,,,,4.9,4.5,1.65,4.6,4.33,1.62,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-24,14:30,Leverkusen,Werder Bremen,1,0,H,,,,1.57,4.6,5.75,1.54,4.41,5.32,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-24,14:30,Mainz,Wolfsburg,3,1,H,,,,2.36,3.4,3.2,2.29,3.33,3.06,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-24,17:30,Union Berlin,Dortmund,0,3,A,,,,3.35,3.33,2.3,3.21,3.25,2.25,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-25,16:30,Freiburg,FC Koln,2,1,H,,,,2.0,3.7,3.85,1.98,3.6,3.57,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-25,14:30,M'gladbach,Stuttgart,0,3,A,,,,3.05,3.7,2.33,2.88,3.61,2.29,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-27,19:30,St Pauli,RB Leipzig,1,1,D,,,,5.0,3.65,1.82,4.75,3.58,1.75,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-27,19:30,Werder Bremen,Hoffenheim,0,2,A,,,,3.8,3.8,1.96,3.66,3.7,1.93,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-30,19:30,FC Koln,Wolfsburg,1,0,H,,,,2.1,3.7,3.55,2.03,3.62,3.4,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-31,17:30,Hamburg,Bayern Munich,2,2,D,,,,10.0,6.5,1.32,9.01,5.94,1.27,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-31,14:30,Werder Bremen,M'gladbach,1,1,D,,,,2.2,3.6,3.3,2.14,3.48,3.21,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-31,14:30,Hoffenheim,Union Berlin,3,1,H,,,,1.84,3.8,4.33,1.81,3.63,4.23,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-31,14:30,Augsburg,St Pauli,2,1,H,,,,2.15,3.2,4.0,2.11,3.06,3.81,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-31,14:30,Ein Frankfurt,Leverkusen,1,3,A,,,,3.6,3.75,2.1,3.38,3.6,2.04,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-01-31,14:30,RB Leipzig,Mainz,1,2,A,,,,1.55,4.75,5.8,1.52,4.52,5.44,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-01,16:30,Dortmund,Heidenheim,3,2,H,,,,1.29,6.5,12.0,1.26,6.03,10.0,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-01,14:30,Stuttgart,Freiburg,1,0,H,,,,1.68,4.25,5.0,1.63,4.13,4.82,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-06,19:30,Union Berlin,Ein Frankfurt,1,1,D,,,,2.22,3.5,3.45,2.14,3.39,3.31,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-07,14:30,St Pauli,Stuttgart,2,1,H,,,,5.0,3.9,1.73,4.79,3.77,1.7,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-07,14:30,Mainz,Augsburg,2,0,H,,,,2.0,3.7,4.0,1.94,3.57,3.75,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-07,14:30,Freiburg,Werder Bremen,1,0,H,,,,2.15,3.5,3.75,2.1,3.34,3.47,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-07,17:30,M'gladbach,Leverkusen,1,1,D,,,,3.7,3.75,2.05,3.48,3.65,2.0,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-07,14:30,Heidenheim,Hamburg,0,2,A,,,,2.92,3.4,2.5,2.87,3.37,2.4,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-07,14:30,Wolfsburg,Dortmund,1,2,A,,,,4.8,4.35,1.72,4.46,4.16,1.67,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-08,14:30,FC Koln,RB Leipzig,1,2,A,,,,3.5,4.0,2.05,3.31,3.85,2.0,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-08,16:30,Bayern Munich,Hoffenheim,5,1,H,,,,1.25,8.0,11.0,1.22,7.03,9.82,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-13,19:30,Dortmund,Mainz,4,0,H,,,,1.69,4.2,5.4,1.64,4.1,4.77,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-14,14:30,Werder Bremen,Bayern Munich,0,3,A,,,,9.0,6.25,1.35,7.88,5.83,1.31,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-14,17:30,Stuttgart,FC Koln,3,1,H,,,,1.51,5.0,6.25,1.49,4.71,5.64,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-14,14:30,Leverkusen,St Pauli,4,0,H,,,,1.54,4.35,6.5,1.51,4.23,6.14,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-14,14:30,Ein Frankfurt,M'gladbach,3,0,H,,,,2.2,3.6,3.65,2.12,3.47,3.31,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-14,14:30,Hamburg,Union Berlin,3,2,H,,,,2.38,3.25,3.25,2.33,3.14,3.14,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-14,14:30,Hoffenheim,Freiburg,3,0,H,,,,1.73,4.1,4.75,1.7,3.92,4.53,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-15,16:30,RB Leipzig,Wolfsburg,2,2,D,,,,1.55,4.8,5.8,1.51,4.66,5.39,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-15,14:30,Augsburg,Heidenheim,1,0,H,,,,1.91,3.8,4.2,1.87,3.7,3.85,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-20,19:30,Mainz,Hamburg,1,1,D,,,,2.12,3.6,3.6,2.06,3.45,3.48,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-21,17:30,RB Leipzig,Dortmund,2,2,D,,,,2.05,4.0,3.5,1.97,3.88,3.32,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-21,14:30,Bayern Munich,Ein Frankfurt,3,2,H,,,,1.1,12.0,23.0,1.08,10.88,19.31,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-21,14:30,FC Koln,Hoffenheim,2,2,D,,,,3.65,3.8,2.05,3.43,3.71,1.99,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-21,14:30,Union Berlin,Leverkusen,1,0,H,,,,3.25,3.4,2.35,3.1,3.26,2.3,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-21,14:30,Wolfsburg,Augsburg,2,3,A,,,,2.25,3.6,3.33,2.19,3.39,3.17,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-22,16:30,St Pauli,Werder Bremen,2,1,H,,,,2.71,3.25,2.8,2.65,3.11,2.73,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-22,18:30,Heidenheim,Stuttgart,3,3,D,,,,4.5,4.33,1.7,4.42,4.21,1.67,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-22,14:30,Freiburg,M'gladbach,2,1,H,,,,2.15,3.5,3.7,2.06,3.34,3.58,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-27,19:30,Augsburg,FC Koln,2,0,H,,,,2.2,3.5,3.33,2.16,3.39,3.23,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-28,14:30,Werder Bremen,Heidenheim,2,0,H,,,,1.63,4.5,5.25,1.6,4.21,4.97,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-28,14:30,M'gladbach,Union Berlin,1,0,H,,,,2.4,3.3,3.1,2.34,3.25,3.01,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-28,17:30,Dortmund,Bayern Munich,2,3,A,,,,4.5,4.5,1.73,4.21,4.38,1.67,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-28,14:30,Hoffenheim,St Pauli,0,1,A,,,,1.53,4.5,6.5,1.51,4.2,6.11,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-02-28,14:30,Leverkusen,Mainz,1,1,D,,,,1.73,4.2,4.75,1.68,4.0,4.53,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-01,14:30,Stuttgart,Wolfsburg,4,0,H,,,,1.4,5.5,7.0,1.37,5.4,6.61,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-01,16:30,Ein Frankfurt,Freiburg,2,0,H,,,,2.3,3.6,3.14,2.22,3.45,3.06,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-01,18:30,Hamburg,RB Leipzig,1,2,A,,,,3.8,4.0,1.9,3.72,3.87,1.86,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-04,19:30,Hamburg,Leverkusen,0,1,A,,,,3.7,3.7,2.05,3.54,3.63,1.97,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-06,19:30,Bayern Munich,M'gladbach,4,1,H,,,,1.25,8.0,13.0,1.21,7.08,10.63,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-07,14:30,RB Leipzig,Augsburg,2,1,H,,,,1.36,5.75,8.5,1.33,5.42,7.63,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-07,17:30,FC Koln,Dortmund,1,2,A,,,,4.25,4.0,1.81,4.03,3.94,1.77,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-07,14:30,Wolfsburg,Hamburg,1,2,A,,,,2.66,3.5,2.75,2.56,3.37,2.65,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-07,14:30,Mainz,Stuttgart,2,2,D,,,,3.6,4.0,2.0,3.47,3.77,1.95,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-07,14:30,Heidenheim,Hoffenheim,2,4,A,,,,5.8,4.75,1.57,5.44,4.57,1.51,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-07,14:30,Freiburg,Leverkusen,3,3,D,,,,3.1,3.5,2.4,2.94,3.37,2.34,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-08,16:30,Union Berlin,Werder Bremen,1,4,A,,,,2.45,3.25,3.15,2.37,3.18,3.04,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-08,14:30,St Pauli,Ein Frankfurt,0,0,D,,,,2.6,3.4,2.88,2.54,3.28,2.74,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-13,19:30,M'gladbach,St Pauli,2,0,H,,,,1.95,3.4,4.3,1.91,3.3,4.17,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-14,14:30,Dortmund,Augsburg,2,0,H,,,,1.57,4.75,5.6,1.53,4.47,5.31,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-14,14:30,Ein Frankfurt,Heidenheim,1,0,H,,,,1.65,4.5,5.1,1.61,4.26,4.77,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-14,14:30,Hoffenheim,Wolfsburg,1,1,D,,,,1.45,5.25,7.0,1.41,4.97,6.46,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-14,14:30,Leverkusen,Bayern Munich,1,1,D,,,,5.0,4.75,1.58,4.91,4.67,1.54,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-14,17:30,Hamburg,FC Koln,1,1,D,,,,2.42,3.5,2.95,2.32,3.44,2.88,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-15,14:30,Werder Bremen,Mainz,0,2,A,,,,2.3,3.6,3.15,2.24,3.48,3.02,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-15,16:30,Freiburg,Union Berlin,0,1,A,,,,1.95,3.6,4.2,1.89,3.54,3.94,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-15,18:30,Stuttgart,RB Leipzig,1,0,H,,,,2.5,4.0,2.62,2.4,3.91,2.54,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-20,19:30,RB Leipzig,Hoffenheim,5,0,H,,,,1.95,4.1,3.6,1.9,3.98,3.45,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-21,14:30,FC Koln,M'gladbach,3,3,D,,,,2.38,3.4,3.2,2.3,3.36,3.0,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-21,14:30,Heidenheim,Leverkusen,3,3,D,,,,5.5,4.75,1.57,5.25,4.58,1.52,X,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-21,14:30,Wolfsburg,Werder Bremen,0,1,A,,,,2.4,3.7,2.88,2.34,3.58,2.8,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-21,14:30,Bayern Munich,Union Berlin,4,0,H,,,,1.17,9.5,18.0,1.13,8.67,15.22,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-21,17:30,Dortmund,Hamburg,3,2,H,,,,1.44,5.0,7.5,1.41,4.78,6.89,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-22,14:30,Mainz,Ein Frankfurt,2,1,H,,,,2.2,3.6,3.4,2.15,3.51,3.18,1,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-22,16:30,St Pauli,Freiburg,1,2,A,,,,2.75,3.1,2.95,2.66,3.0,2.8,2,True,False,GER_2526.csv,GER,Niemcy
D1,2026-03-22,18:30,Augsburg,Stuttgart,2,5,A,,,,3.75,3.8,2.05,3.37,3.74,1.99,2,True,False,GER_2526.csv,GER,Niemcy
